Cluster,Category_Name_Descriptive,__Spend_Final,Item ID,Item Name,Quantity,Total Bcy,Sub Total Bcy,Purchase Order ID,Product ID,Currency Code,Account ID,Tax ID,Quantity_log,Total_Bcy_log,Sub_Total_Bcy_log,Item_Name_Clean,lang,Item_Name_NoStop
136,Steel Sheets / HDG,1802.5,3263831000000835119,فرشة سرايا 6.5 مم PB6 برنزالفاء (PCS),35.0,1802.5,1802.5,3263831000000835111,3.263831000000811e+18,SAR,3263831000000034003,3.26383100000008e+18,3.58351893845611,7.497484500343593,7.497484500343593,فرشة سرايا 6.5 مم pb6 برنزالفاء pcs,ar,فرشة سرايا 6.5 مم pb6 برنزالفاء pcs
136,Steel Sheets / HDG,3850.0,3263831000000835127,لفة سلك 121 سم فضي,35.0,3850.0,3850.0,3263831000000835111,3.263831000000813e+18,SAR,3263831000000034003,3.26383100000008e+18,3.58351893845611,8.25608813381491,8.25608813381491,لفة سلك 121 سم فضي,ar,لفة سلك 121 سم فضي
136,Steel Sheets / HDG,31896.0,3263831000000835135,سيليكون الماني واكر اسود WACKER (PCS),3600.0,31896.0,31896.0,3263831000000835111,3.263831000000812e+18,SAR,3263831000000034003,3.26383100000008e+18,8.188966863648876,10.370267240463384,10.370267240463384,سيليكون الماني واكر اسود wacker pcs,ar,سيليكون الماني واكر اسود wacker pcs
136,Steel Sheets / HDG,440.64,3263831000000835143,طبشة كالون عادي اسود MS,96.0,440.64,440.64,3263831000000835111,3.263831000000809e+18,SAR,3263831000000034003,3.26383100000008e+18,4.574710978503383,6.090495070570936,6.090495070570936,طبشة كالون عادي اسود ms,ar,طبشة كالون عادي اسود ms
136,Steel Sheets / HDG,230.4,3263831000000835117,كفرات سلك سرايا صيني MS (PCS),512.0,230.4,230.4,3263831000000835111,3.26383100000081e+18,SAR,3263831000000034003,3.26383100000008e+18,6.240275845170769,5.444147814759576,5.444147814759576,كفرات سلك سرايا صيني ms pcs,ar,كفرات سلك سرايا صيني ms pcs
136,Steel Sheets / HDG,7644.0,3263831000000835125,ربل 3.5 ملم اسود بال(كيلو),1050.0,7644.0,7644.0,3263831000000835111,3.263831000000809e+18,SAR,3263831000000034003,3.26383100000008e+18,6.957497370876951,8.941807118363164,8.941807118363164,ربل 3.5 ملم اسود بال كيلو,ar,ربل 3.5 ملم اسود بال كيلو
136,Steel Sheets / HDG,2774.4,3263831000000835133,ربل استركشر حلق الدرفة صغير MYS008E (METER),4000.0,2774.4,2774.4,3263831000000835111,3.263831000000812e+18,SAR,3263831000000034003,3.26383100000008e+18,8.294299608857235,7.92855015993691,7.92855015993691,ربل استركشر حلق الدرفة صغير mys008e meter,ar,ربل استركشر حلق الدرفة صغير mys008e meter
136,Steel Sheets / HDG,1573.44,3263831000000835141,كالون باب صيني اسود MS RAL9005,96.0,1573.44,1573.44,3263831000000835111,3.263831000000811e+18,SAR,3263831000000034003,3.26383100000008e+18,4.574710978503383,7.361654932479314,7.361654932479314,كالون باب صيني اسود ms ral9005,ar,كالون باب صيني اسود ms ral9005
136,Steel Sheets / HDG,2477.96,3263831000000835205,وصلة لسان مسكة ستركتشر ماستر بالجوز MASTER ITALY CONN. BLOCK. PAIR,325.0,2477.96,2477.96,3263831000000835199,3.263831000000809e+18,SAR,3263831000000034003,3.26383100000008e+18,5.786897381366708,7.815594396366488,7.815594396366488,وصلة لسان مسكة ستركتشر ماستر بالجوز master italy conn. block. pair,ar,وصلة لسان مسكة ستركتشر ماستر بالجوز master italy conn. block. pair
134,Reinforcing Steel Bars / Saudi / Sabic,2353.65,3263831000000835207,اكسسوار مسكة قلاب مقلوب / ستركتشر دبوس المبسط ماستر MASTER ITALY SUPLEMENTARY LOCKING PIN (PCS),650.0,2353.65,2353.65,3263831000000835199,3.263831000000813e+18,SAR,3263831000000034003,3.26383100000008e+18,6.478509642208569,7.764147375447941,7.764147375447941,اكسسوار مسكة قلاب مقلوب / ستركتشر دبوس المبسط ماستر master italy suplementary locking pin pcs,ar,اكسسوار مسكة قلاب مقلوب / ستركتشر دبوس المبسط ماستر master italy suplementary locking pin pcs
134,Reinforcing Steel Bars / Saudi / Sabic,12171.58,3263831000000835203,مسكة ستركتشر ماستر اسود MASTER ITALY CREMONE FOR FACADE 9005 (PCS),325.0,12171.58,12171.58,3263831000000835199,3.26383100000081e+18,SAR,3263831000000034003,3.26383100000008e+18,5.786897381366708,9.406941160226674,9.406941160226674,مسكة ستركتشر ماستر اسود master italy cremone for facade 9005 pcs,en,مسكة ستركتشر ماستر اسود master italy cremone facade 9005 pcs
136,Steel Sheets / HDG,31975.94,3263831000000835201,"ذراع ستركشر 50 سم GIESSE HD-TOP-HUNG ""20",325.0,31975.94,31975.94,3263831000000835199,3.263831000000808e+18,SAR,3263831000000034003,3.26383100000008e+18,5.786897381366708,10.372770297006861,10.372770297006861,ذراع ستركشر 50 سم giesse hd-top-hung 20,af,ذراع ستركشر 50 سم giesse hd-top-hung 20
136,Steel Sheets / HDG,5690.75,3263831000000835209,اكسسوار ستركتشر 2 برغي ماستر MASTER ITALY EM. COUNTERPLATE (PCS),650.0,5690.75,5690.75,3263831000000835199,3.263831000000812e+18,SAR,3263831000000034003,3.26383100000008e+18,6.478509642208569,8.646773036952132,8.646773036952132,اكسسوار ستركتشر 2 برغي ماستر master italy em. counterplate pcs,en,اكسسوار ستركتشر 2 برغي ماستر master italy em. counterplate pcs
135,Black Cables / Saraya,78000.0,3263831000000884013,08.0 mm Deformed straight Bar - CR - 6M (Unit: Ton),30.0,78000.0,78000.0,3263831000000884011,3.263831000000863e+18,SAR,3263831000000034003,3.26383100000008e+18,3.4339872044851463,11.264476926102367,11.264476926102367,08.0 mm deformed straight bar - cr - 6m unit ton,en,08.0 mm deformed straight bar - cr - 6m unit ton
61,Black Deformed Bars / Sabic,120000.0,3263831000000884021,14.0 mm Black Deformed Straight Bar G60 - 12 M - Ittifaq (Unit: Ton),50.0,120000.0,120000.0,3263831000000884011,3.263831000000863e+18,SAR,3263831000000034003,3.26383100000008e+18,3.9318256327243257,11.695255355062795,11.695255355062795,14.0 mm black deformed straight bar g60 - 12 m - ittifaq unit ton,en,14.0 mm black deformed straight bar g60 - 12 - ittifaq unit ton
61,Black Deformed Bars / Sabic,230000.0,3263831000000884029,16.0 mm Black Deformed Straight Bar G60 – 12M - Watani (Unit: Ton),100.0,230000.0,230000.0,3263831000000884011,3.263831000000863e+18,SAR,3263831000000034003,3.26383100000008e+18,4.61512051684126,12.345838935721968,12.345838935721968,16.0 mm black deformed straight bar g60 12m - watani unit ton,en,16.0 mm black deformed straight bar g60 12m - watani unit ton
135,Black Cables / Saraya,80000.0,3263831000000884017,09.5 mm Deformed Straight Bar - CR - 12M (Unit: Bundle),32.0,80000.0,80000.0,3263831000000884011,3.263831000000865e+18,SAR,3263831000000034003,3.26383100000008e+18,3.4965075614664802,11.289794413577894,11.289794413577894,09.5 mm deformed straight bar - cr - 12m unit bundle,en,09.5 mm deformed straight bar - cr - 12m unit bundle
135,Black Cables / Saraya,76800.0,3263831000000884015,07.7 mm Deformed Straight Bar - CR - 6M (Unit: Bundle),32.0,76800.0,76800.0,3263831000000884011,3.263831000000859e+18,SAR,3263831000000034003,3.26383100000008e+18,3.4965075614664802,11.248972939884327,11.248972939884327,07.7 mm deformed straight bar - cr - 6m unit bundle,en,07.7 mm deformed straight bar - cr - 6m unit bundle
61,Black Deformed Bars / Sabic,120000.0,3263831000000884023,16.0 mm Black Deformed Straight Bar G60 - 12M - Ittifaq (Unit: Ton),50.0,120000.0,120000.0,3263831000000884011,3.263831000000862e+18,SAR,3263831000000034003,3.26383100000008e+18,3.9318256327243257,11.695255355062795,11.695255355062795,16.0 mm black deformed straight bar g60 - 12m - ittifaq unit ton,en,16.0 mm black deformed straight bar g60 - 12m - ittifaq unit ton
61,Black Deformed Bars / Sabic,26400.0,3263831000000884019,12.0 MM Black deformed straight bar G60-12m-Ittifaq (Unit: Ton),11.0,26400.0,26400.0,3263831000000884011,3.263831000000865e+18,SAR,3263831000000034003,3.26383100000008e+18,2.4849066497880004,10.181157167204903,10.181157167204903,12.0 mm black deformed straight bar g60-12m-ittifaq unit ton,en,12.0 mm black deformed straight bar g60-12m-ittifaq unit ton
135,Black Cables / Saraya,14040.0,3263831000000884073,B.sheet G.50 - 1.5 * 3 mtr * 20 mm (Unit: Pcs),6.0,14040.0,14040.0,3263831000000884065,3.263831000000859e+18,SAR,3263831000000034003,3.26383100000008e+18,1.9459101490553132,9.549736900114642,9.549736900114642,b.sheet g.50 - 1.5 * 3 mtr * 20 mm unit pcs,en,b.sheet g.50 - 1.5 * 3 mtr * 20 mm unit pcs
55,Steel Bars / Sabic,4650.0,3263831000000884081,UPN 180 * 75 * 8.5 MM * 12 mtr (Unit: Pcs),5.0,4650.0,4650.0,3263831000000884065,3.263831000000862e+18,SAR,3263831000000034003,3.26383100000008e+18,1.791759469228055,8.444837529224097,8.444837529224097,upn 180 * 75 * 8.5 mm * 12 mtr unit pcs,ca,upn 180 * 75 * 8.5 mm * 12 mtr unit pcs
135,Black Cables / Saraya,37296.0,3263831000000884069,B.Sheet A36 - 2 * 6 mtr * 10 mm (Unit: Pcs),12.0,37296.0,37296.0,3263831000000884065,3.263831000000863e+18,SAR,3263831000000034003,3.26383100000008e+18,2.5649493574615367,10.526668173442902,10.526668173442902,b.sheet a36 - 2 * 6 mtr * 10 mm unit pcs,en,b.sheet a36 - 2 * 6 mtr * 10 mm unit pcs
55,Steel Bars / Sabic,14160.0,3263831000000884077,IPE 300*150*7.1 *10.7 MM * 12 mtr (Unit: Pcs),8.0,14160.0,14160.0,3263831000000884065,3.263831000000864e+18,SAR,3263831000000034003,3.26383100000008e+18,2.1972245773362196,9.55824698622306,9.55824698622306,ipe 300*150*7.1 *10.7 mm * 12 mtr unit pcs,fr,ipe 300*150*7.1 *10.7 mm * 12 mtr unit pcs
70,Black Deformed Bars / CR,14916.0,3263831000000884067,07.7 mm Deformed Straight Bar - CR - 6M,6.0,14916.0,14916.0,3263831000000884065,3.263831000000706e+18,SAR,3263831000000034003,3.26383100000008e+18,1.9459101490553132,9.61025678115393,9.61025678115393,07.7 mm deformed straight bar - cr - 6m,en,07.7 mm deformed straight bar - cr - 6m
135,Black Cables / Saraya,60928.0,3263831000000884075,B.sheet G.50 - 2 * 12 mtr * 28 mm (Unit: Pcs),3.5,60928.0,60928.0,3263831000000884065,3.263831000000864e+18,SAR,3263831000000034003,3.26383100000008e+18,1.5040773967762742,11.017464530831475,11.017464530831475,b.sheet g.50 - 2 * 12 mtr * 28 mm unit pcs,en,b.sheet g.50 - 2 * 12 mtr * 28 mm unit pcs
135,Black Cables / Saraya,65287.5,3263831000000884071,B.sheet A36 - 2 * 12 mtr * 14 mm (Unit: Pcs),7.5,65287.5,65287.5,3263831000000884065,3.263831000000862e+18,SAR,3263831000000034003,3.26383100000008e+18,2.1400661634962708,11.086571189494952,11.086571189494952,b.sheet a36 - 2 * 12 mtr * 14 mm unit pcs,en,b.sheet a36 - 2 * 12 mtr * 14 mm unit pcs
55,Steel Bars / Sabic,6210.0,3263831000000884079,IPE 330 * 160 * 11.5 * 7.5 MM * 12 mtr (Unit: Pcs),3.0,6210.0,6210.0,3263831000000884065,3.263831000000864e+18,SAR,3263831000000034003,3.26383100000008e+18,1.3862943611198906,8.734077192559303,8.734077192559303,ipe 330 * 160 * 11.5 * 7.5 mm * 12 mtr unit pcs,fr,ipe 330 * 160 * 11.5 * 7.5 mm * 12 mtr unit pcs
134,Reinforcing Steel Bars / Saudi / Sabic,45727.0,3263831000000932005,3-way RMU outdoor-LUCY SF6 Insulated 13.8KV as per SEC (Unit: EA),1.0,45727.0,45727.0,3263831000000932001,3.263831000000903e+18,SAR,3263831000000034003,3.26383100000008e+18,0.6931471805599453,10.730466080729594,10.730466080729594,3-way rmu outdoor-lucy sf6 insulated 13.8kv as per sec unit ea,en,3-way rmu outdoor-lucy sf6 insulated 13.8kv per sec unit ea
134,Reinforcing Steel Bars / Saudi / Sabic,165857.0,3263831000000932007,Fire pump UL/FM approved Electric+Diesel+Jockey pump capacity 500GPM@7.79 Bar. Complete with control,1.0,165857.0,165857.0,3263831000000932001,3.263831000000903e+18,SAR,3263831000000034003,3.26383100000008e+18,0.6931471805599453,12.018887279570018,12.018887279570018,fire pump ul/fm approved electric diesel jockey pump capacity 500gpm 7.79 bar. complete with control,en,fire pump ul/fm approved electric diesel jockey pump capacity 500gpm 7.79 bar. complete control
134,Reinforcing Steel Bars / Saudi / Sabic,68296.0,3263831000000932003,"TX 1500KVA 13.8KV/0.4KV, Dyn 11, 60Hz, ONAN, CU HV/LV winding SEC standard with the main breaker (Un",1.0,68296.0,68296.0,3263831000000932001,3.263831000000902e+18,SAR,3263831000000034003,3.26383100000008e+18,0.6931471805599453,11.1316211207289,11.1316211207289,tx 1500kva 13.8kv/0.4kv dyn 11 60hz onan cu hv/lv winding sec standard with the main breaker un,en,tx 1500kva 13.8kv/0.4kv dyn 11 60hz onan cu hv/lv winding sec standard main breaker un
134,Reinforcing Steel Bars / Saudi / Sabic,95000.0,3263831000000932009,"Supply of exhaust, fresh and pressurization fan (As per approval) (Unit: Lot)",1.0,95000.0,95000.0,3263831000000932001,3.263831000000903e+18,SAR,3263831000000034003,3.26383100000008e+18,0.6931471805599453,11.461642696843066,11.461642696843066,supply of exhaust fresh and pressurization fan as per approval unit lot,en,supply exhaust fresh pressurization fan per approval unit lot
135,Black Cables / Saraya,65280.96,3263831000000948027,31.6 x 31.6 x 1.1 cm Model# 3303,3626.72,65280.96,65280.96,3263831000000948025,3.263831000000941e+18,SAR,3263831000000034003,3.26383100000008e+18,8.196359630748422,11.086471013697066,11.086471013697066,31.6 x 31.6 x 1.1 cm model 3303,ca,31.6 x 31.6 x 1.1 cm model 3303
135,Black Cables / Saraya,24192.0,3263831000000948045,60 x 60 x 1.1 cm Porcelain Tiles (SQM). Model: DG-6514,1008.0,24192.0,24192.0,3263831000000948043,3.263831000000941e+18,SAR,3263831000000034003,3.26383100000008e+18,6.9167150203536085,10.093818614103787,10.093818614103787,60 x 60 x 1.1 cm porcelain tiles sqm . model dg-6514,ca,60 x 60 x 1.1 cm porcelain tiles sqm . model dg-6514
61,Black Deformed Bars / Sabic,142800.0,3263831000000948067,12.0 MM Black deformed straight bar G60-12m-Ittifaq (Unit: TON),60.0,142800.0,142800.0,3263831000000948061,3.2638310000009446e+18,SAR,3263831000000034003,3.26383100000008e+18,4.110873864173311,11.869207331664223,11.869207331664223,12.0 mm black deformed straight bar g60-12m-ittifaq unit ton,en,12.0 mm black deformed straight bar g60-12m-ittifaq unit ton
61,Black Deformed Bars / Sabic,46000.0,3263831000000948075,16.0 mm Black Deformed Straight Bar G60 – 12M - Watani (Unit: TON),20.0,46000.0,46000.0,3263831000000948061,3.263831000000946e+18,SAR,3263831000000034003,3.26383100000008e+18,3.044522437723423,10.736418414365374,10.736418414365374,16.0 mm black deformed straight bar g60 12m - watani unit ton,en,16.0 mm black deformed straight bar g60 12m - watani unit ton
61,Black Deformed Bars / Sabic,142800.0,3263831000000948069,14.0 mm Black Deformed Straight Bar G60 - 12 M - Ittifaq (Unit: TON),60.0,142800.0,142800.0,3263831000000948061,3.263831000000946e+18,SAR,3263831000000034003,3.26383100000008e+18,4.110873864173311,11.869207331664223,11.869207331664223,14.0 mm black deformed straight bar g60 - 12 m - ittifaq unit ton,en,14.0 mm black deformed straight bar g60 - 12 - ittifaq unit ton
135,Black Cables / Saraya,141000.0,3263831000000948063,07.7 mm Deformed Straight Bar - CR - 6M (Unit: Bundle),60.0,141000.0,141000.0,3263831000000948061,3.26383100000093e+18,SAR,3263831000000034003,3.26383100000008e+18,4.110873864173311,11.856522261533737,11.856522261533737,07.7 mm deformed straight bar - cr - 6m unit bundle,en,07.7 mm deformed straight bar - cr - 6m unit bundle
61,Black Deformed Bars / Sabic,142800.0,3263831000000948071,16.0 mm Black Deformed Straight Bar G60 - 12M - Ittifaq (Unit: TON),60.0,142800.0,142800.0,3263831000000948061,3.263831000000946e+18,SAR,3263831000000034003,3.26383100000008e+18,4.110873864173311,11.869207331664223,11.869207331664223,16.0 mm black deformed straight bar g60 - 12m - ittifaq unit ton,en,16.0 mm black deformed straight bar g60 - 12m - ittifaq unit ton
135,Black Cables / Saraya,230400.0,3263831000000948065,09.5 mm Deformed Straight Bar - CR - 12M (Unit: Bundle),96.0,230400.0,230400.0,3263831000000948061,3.263831000000865e+18,SAR,3263831000000034003,3.26383100000008e+18,4.574710978503383,12.347576548072231,12.347576548072231,09.5 mm deformed straight bar - cr - 12m unit bundle,en,09.5 mm deformed straight bar - cr - 12m unit bundle
61,Black Deformed Bars / Sabic,23000.0,3263831000000948073,12.0 mm Black Deformed Straight Bar G60 – 12M - Watani (Unit: TON),10.0,23000.0,23000.0,3263831000000948061,3.263831000000944e+18,SAR,3263831000000034003,3.26383100000008e+18,2.3978952727983707,10.043292972227004,10.043292972227004,12.0 mm black deformed straight bar g60 12m - watani unit ton,en,12.0 mm black deformed straight bar g60 12m - watani unit ton
134,Reinforcing Steel Bars / Saudi / Sabic,46500.0,3263831000000948123,Roll up door (white) WITH MOTOR GENUS,30.0,46500.0,46500.0,3263831000000948121,3.263831000000946e+18,SAR,3263831000000034003,3.26383100000008e+18,3.4339872044851463,10.747229096720554,10.747229096720554,roll up door white with motor genus,en,roll door white motor genus
134,Reinforcing Steel Bars / Saudi / Sabic,181450.0,3263831000001102026,"Concrete Septic Tank, Total Capacity 21 M3 (Ext. Dimension 3.24 M x 3.30 H) (Inter. Dimension 3.00 m",19.0,181450.0,181450.0,3263831000001102022,3.2638310000010993e+18,SAR,3263831000000034003,3.26383100000008e+18,2.995732273553991,12.10874092378613,12.10874092378613,concrete septic tank total capacity 21 m3 ext. dimension 3.24 m x 3.30 h inter. dimension 3.00 m,en,concrete septic tank total capacity 21 m3 ext. dimension 3.24 x 3.30 h inter. dimension 3.00
134,Reinforcing Steel Bars / Saudi / Sabic,213750.0,3263831000001102024,"Concrete Water Tank, Total Capacity 21 M3 (Ext. Dimension 3.24 M x 3.30 H) (Inter. Dimension 3.00 m",19.0,213750.0,213750.0,3263831000001102022,3.263831000001095e+18,SAR,3263831000000034003,3.26383100000008e+18,2.995732273553991,12.272567065150636,12.272567065150636,concrete water tank total capacity 21 m3 ext. dimension 3.24 m x 3.30 h inter. dimension 3.00 m,en,concrete water tank total capacity 21 m3 ext. dimension 3.24 x 3.30 h inter. dimension 3.00
60,Black Deformed Bars / G60,16680.0,3263831000001109060,Reinforcing Steel Bar Ittfaq 10 mm 12 MTR (Unit: Ton),6.0,16680.0,16680.0,3263831000001109058,3.2638310000010993e+18,SAR,3263831000000034003,3.26383100000008e+18,1.9459101490553132,9.722025626154055,9.722025626154055,reinforcing steel bar ittfaq 10 mm 12 mtr unit ton,en,reinforcing steel bar ittfaq 10 mm 12 mtr unit ton
60,Black Deformed Bars / G60,50000.0,3263831000001109068,Reinforcing Steel Bar Ittfaq 20 mm 12 MTR (Unit: Ton),20.0,50000.0,50000.0,3263831000001109058,3.2638310000010993e+18,SAR,3263831000000034003,3.26383100000008e+18,3.044522437723423,10.819798284210286,10.819798284210286,reinforcing steel bar ittfaq 20 mm 12 mtr unit ton,en,reinforcing steel bar ittfaq 20 mm 12 mtr unit ton
60,Black Deformed Bars / G60,40000.0,3263831000001109066,Reinforcing Steel Bar Ittfaq 16 mm 12 MTR (Unit: Ton),16.0,40000.0,40000.0,3263831000001109058,3.263831000001096e+18,SAR,3263831000000034003,3.26383100000008e+18,2.833213344056216,10.596659732783579,10.596659732783579,reinforcing steel bar ittfaq 16 mm 12 mtr unit ton,en,reinforcing steel bar ittfaq 16 mm 12 mtr unit ton
60,Black Deformed Bars / G60,10000.0,3263831000001109062,Reinforcing Steel Bar Ittfaq 12 mm 12 MTR (Unit: Ton),4.0,10000.0,10000.0,3263831000001109058,3.2638310000011e+18,SAR,3263831000000034003,3.26383100000008e+18,1.6094379124341003,9.210440366976517,9.210440366976517,reinforcing steel bar ittfaq 12 mm 12 mtr unit ton,en,reinforcing steel bar ittfaq 12 mm 12 mtr unit ton
